Zillow ID,address,zipcode,alat,alon,valuation,sqft,value sqft,neighborhood,tractCode,countyFips,stateFips,commuteTime
29482563,904 Glen Oak Drive,78745,30.215595,-97.781948,273718.0,1435.0,190.74,South Manchaca,2003,453,48,22.7
29421257,7808 Rutgers Avenue,78757,30.352406,-97.725928,433442.0,1398.0,310.04,Crestview,1504,453,48,18.1
29413891,7600 Brookhollow Cove,78752,30.327926,-97.682333,322765.0,1946.0,165.86,Coronado Hills,1811,453,48,28.7
125738866,12004 Bullick Hollow Road,78726,30.408462,-97.859623,233179.0,720.0,323.86,,1765,453,48,31.3
29548659,525 Sunrise Terrace,78613,30.522266,-97.802186,518558.0,3340.0,155.26,,20313,491,48,23.8
89546457,8791 FM 973,78719,30.126249,-97.684978,383150.0,2541.0,150.79,,2436,453,48,26.7
29329700,13445 Saddle Back Pass,78738,30.28927,-97.96522,564293.0,2553.0,221.03,,1768,453,48,33.1
29567570,9512 Shady Oaks Drive,78729,30.455156,-97.786538,226912.0,1362.0,166.6,Springwoods,20408,491,48,23.1
70357264,7104 Leppke Cove,78744,30.179496,-97.762498,226566.0,1563.0,144.96,Meadows Lake,2427,453,48,29.3
29471457,13203 Von Quintus Road,78719,30.096712,-97.662839,228812.0,900.0,254.24,,2436,453,48,26.7
29475817,6939 Chinook Drive,78736,30.242151,-97.88657,295907.0,1368.0,216.31,West Oak Hill,1769,453,48,27.9
29467510,3801 River Road,78612,30.195464,-97.512203,155285.0,520.0,298.62,,2433,453,48,33.5
29516676,11111 Champions Lane,78747,30.130878000000006,-97.783571,525697.0,4075.0,129.01,,2428,453,48,31.4
29468548,5910 Hidden Valley Trail,78744,30.187794,-97.744898,161427.0,1136.0,142.1,Nuckols Crossing,2413,453,48,29.3
145550220,11220 Kildoon Drive,78754,30.349167,-97.621793,258664.0,2068.0,125.08,Harris Branch,1856,453,48,26.4
29492884,902 Sirocco Drive,78745,30.20331,-97.78977,276034.0,1734.0,159.19,Carrell Oaks,2410,453,48,23.5
29346514,1505 Rockcliff Road,78746,30.338821000000006,-97.788776,1516798.0,5733.0,264.57,Cat Mountain,1912,453,48,21.5
29420986,3200 Greenlawn Parkway,78757,30.353015000000006,-97.744614,508476.0,1679.0,302.84,Allandale,1501,453,48,18.7
29488780,7301 West Gate Boulevard,78745,30.203249,-97.817394,302574.0,1600.0,189.11,Cherry Creek,1728,453,48,27.7
29418613,6704 Shoal Creek Boulevard,78757,30.346637,-97.745961,673072.0,2253.0,298.74,Allandale,1501,453,48,18.7
83818848,7710 Elroy Road,78617,30.144774,-97.625616,377584.0,3199.0,118.03,Stoney Ridge North,2435,453,48,26.7
29389055,5510 Blue Bluff Road,78724,30.272035,-97.616677,216996.0,1585.0,136.91,Imperial Valley,2211,453,48,28.9
29478443,809 Audrey Drive,78704,30.231712,-97.770445,427207.0,875.0,488.24,Galindo,1307,453,48,20.4
80093855,3718 Hunterwood Point,78746,30.337795,-97.813298,4458299.0,10888.0,409.47,,1912,453,48,21.5
119629379,2308 Holly Street,78702,30.251733,-97.720476,1067098.0,3801.0,280.74,Holly,1000,453,48,15.9
29369577,6909 Fireoak Drive,78759,30.423935,-97.766013,383155.0,1703.0,224.99,Arrowwood,1756,453,48,21.1
64705297,16001 Decker Lake Road,78724,30.262422,-97.567351,210287.0,875.0,240.33,Decker Lake Estates,2207,453,48,36.5
144352337,4211 Turnersville Road,78610,30.077143,-97.753147,517289.0,2228.0,232.18,,2434,453,48,32.3
29502364,6000 Softwood Drive,78744,30.187565000000006,-97.7478,212063.0,1306.0,162.38,Nuckols Crossing,2412,453,48,31.2
29406529,507 East 50th Street,78751,30.312515,-97.7201,469936.0,1274.0,368.87,North Loop,304,453,48,19.9
29350971,120 Blue Jay Drive,78734,30.355988,-97.991862,429748.0,2618.0,164.15,,1771,453,48,34.7
29386704,4604 Alf Avenue,78721,30.268762,-97.692883,359520.0,1008.0,356.67,Johnston Terrace,2111,453,48,23.1
29366448,7306 Shasta Cove,78759,30.414486,-97.776032,582776.0,3212.0,181.44,,1755,453,48,25.2
88014719,15109 Dodge Cattle Cove,78717,30.501803,-97.790979,370837.0,2742.0,135.24,,20311,491,48,26.0
144351370,8408 Elroy Road,78617,30.134057,-97.622311,156870.0,936.0,167.6,Shannon Acres,2435,453,48,26.7
83827514,4003 Chamisa Drive,78730,30.359979,-97.845805,6457488.0,15455.0,417.83,River Place,1761,453,48,24.9
29367162,3706 Hideaway North,78645,30.416357,-97.967201,492804.0,3026.0,162.86,,1780,453,48,39.3
125743173,8408 Lime Creek Road,78641,30.459999,-97.919645,1337559.0,3386.0,395.03,,1765,453,48,31.3
83831661,5800 Standing Rock Drive,78730,30.372902000000003,-97.826904,1497341.0,5706.0,262.42,Long Canyon,1761,453,48,24.9
29356247,8009 Long Canyon Drive,78730,30.373863,-97.808322,1245027.0,5521.0,225.51,Angel Pass,1761,453,48,24.9
29362785,1204 Hurst Hollow,78734,30.387914,-97.968826,611390.0,2177.0,280.84,,1771,453,48,34.7
58314818,11094 Fitzhugh Road,78736,30.226596,-97.96059,570059.0,3263.0,174.7,,1768,453,48,33.1
28587430,690 Faircrest Drive,78610,30.079693,-97.831517,185331.0,1189.0,155.87,,10902,209,48,32.8
29360644,129 Firebird,78734,30.378435,-97.979003,678148.0,3387.0,200.22,,1771,453,48,34.7
29363228,5809 Cyrilla Drive,78759,30.392692,-97.771321,633349.0,3226.0,196.33,,1755,453,48,25.2
28589384,119 Rachels Canyon Drive,78620,30.178798,-98.006873,691287.0,3836.0,180.21,,10806,209,48,32.0
29326188,2009 Mistywood Drive,78746,30.263023,-97.807187,659359.0,2341.0,281.66,,1910,453,48,17.5
29393488,21800 Ann Showers Drive,78621,30.279157,-97.472395,164099.0,1216.0,134.95,Estates at Wilbarger Creek,2210,453,48,37.2
70355504,2725 Barley Field Pass,78660,30.460998,-97.582054,367052.0,3203.0,114.6,,1858,453,48,28.5
29353128,4310 Far West Boulevard,78731,30.360993,-97.772274,799443.0,3461.0,230.99,Marbry's Ridge,1705,453,48,20.3
29471215,12202 FM 812,78719,30.134605,-97.652239,178850.0,1792.0,99.8,,2435,453,48,26.7
70340853,909 Dover Castle Lane,78660,30.473077000000004,-97.609585,230562.0,1617.0,142.59,Spring Trails,1855,453,48,24.2
29457786,21319 Jakes Hill Road,78634,30.486741,-97.551518,292848.0,2074.0,141.2,Avalon,20809,491,48,31.5
64424436,14540 Ridgetop Terrace,78732,30.417887,-97.898893,304680.0,1842.0,165.41,,1765,453,48,31.3
29583773,8203 Broken Branch Drive,78681,30.513259,-97.721818,270605.0,1836.0,147.39,Fern Bluff,20506,491,48,29.8
29417542,101 Prince Drive,78752,30.340893,-97.706486,458433.0,3062.0,149.72,Georgian Acres,1804,453,48,28.6
29581349,2154 Redwing Way,78664,30.502877,-97.651347,172620.0,891.0,193.74,South Creek,20707,491,48,25.1
29346582,3845 Hunterwood Point,78746,30.339761,-97.810749,1623921.0,5469.0,296.93,,1912,453,48,21.5
29414206,2003 Palo Duro Road,78757,30.334556,-97.73789,423857.0,848.0,499.83,Brentwood,1505,453,48,26.5
58305291,3806 Eton Lane,78727,30.414163,-97.722362,353912.0,1701.0,208.06,Angus Valley,1828,453,48,23.6
29333127,8808 Mendocino Drive,78735,30.28666,-97.874303,921125.0,3397.0,271.16,,1908,453,48,23.3
29488088,1006 Sahara Avenue,78745,30.206772,-97.788864,263947.0,1080.0,244.4,Garrison Park,2410,453,48,23.5
29515571,8905 Bluff Springs Road,78744,30.160359000000003,-97.768522,288022.0,576.0,500.04,Bluff Springs Estates,2429,453,48,23.8
29501285,7301 Ferndale Cove,78745,30.188687,-97.788354,308642.0,1474.0,209.39,Cooper Lane,2422,453,48,26.4
70332865,12413 Gun Metal Drive,78652,30.150405,-97.857609,488628.0,3642.0,134.16,Shady Hollow,1774,453,48,31.1
29373058,9516 Indigo Brush Drive,78726,30.42993,-97.826063,475492.0,2883.0,164.93,,1714,453,48,27.6
29332680,12 Sundown Parkway,78746,30.28856,-97.82341,1204725.0,3524.0,341.86,Ledgeway,1918,453,48,22.7
29477234,2010 Fort View Road,78704,30.231794,-97.78839,490349.0,884.0,554.69,South Lamar,2004,453,48,21.3
54657688,6101 Crafton Place,78749,30.203281,-97.881372,496906.0,3588.0,138.49,,1737,453,48,27.5
29363287,8101 Vailview Cove,78750,30.391958,-97.798234,901481.0,5432.0,165.96,Angel Pass,1716,453,48,24.7
29443842,1714 Samoa Court,78660,30.41849,-97.624943,243239.0,1458.0,166.83,Mountain Creek,1841,453,48,24.1
79980449,9600 Derecho Bend,78737,30.222656,-97.934224,577867.0,3160.0,182.87,Estates of Lewis Mountain,1733,453,48,25.8
29342684,5015 West Frances Place,78731,30.329067,-97.753743,515415.0,1707.0,301.94,Allandale,101,453,48,17.0
29577383,214 Morningside Circle,78634,30.486082,-97.545588,278243.0,2296.0,121.19,,20809,491,48,31.5
29352848,7502 Hart Lane,78731,30.359548,-97.753902,561199.0,2464.0,227.76,Mesa Forest,1751,453,48,21.1
29407436,6603 Auburnhill Street,78723,30.313662,-97.676064,371155.0,2080.0,178.44,University Hills,2113,453,48,31.3
63228178,13425 Breezy Meadow Lane,78653,30.360807,-97.546749,217101.0,1620.0,134.01,,1856,453,48,26.4
29493468,1659 Chippeway Lane,78745,30.202854,-97.799873,266978.0,1512.0,176.57,Garrison Park,2409,453,48,26.6
83817367,220 Dry Creek Road,78653,30.256512,-97.466522,148303.0,924.0,160.5,,2210,453,48,37.2
29463583,16705 Decker Creek Drive,78653,30.243539,-97.553409,231768.0,1848.0,125.42,Chaparral Crossing,2207,453,48,36.5
70342359,11824 Morning View Drive,78719,30.153907,-97.64756,201966.0,1485.0,136.0,Stoney Ridge,2435,453,48,26.7
58305758,4505 Brown Bark Place,78727,30.419055,-97.728233,327708.0,1936.0,169.27,Angus Valley,1828,453,48,23.6
70331988,13809 Country Lake Drive,78732,30.379037,-97.910863,672691.0,3986.0,168.76,,1760,453,48,33.2
29324441,1908 Airole Way,78704,30.254631,-97.778778,726996.0,1288.0,564.44,Barton Hills,1901,453,48,19.1
29390280,4406 Glomar Avenue,78721,30.281904,-97.687247,250519.0,864.0,289.95,MLK,2109,453,48,21.1
29327225,3525 Lost Creek Boulevard,78735,30.273047,-97.856978,1412910.0,5277.0,267.75,,1908,453,48,23.3
29355991,5722 Standing Rock Drive,78730,30.371888,-97.826294,1548654.0,6910.0,224.12,Long Canyon,1761,453,48,24.9
2109196253,2800 Barton Creek Boulevard,78735,30.288805,-97.873497,556254.0,1175.0,473.41,,1908,453,48,23.3
88014777,3298 Napali Ct,78681,30.546407,-97.703943,513310.0,3927.0,130.71,,20603,491,48,26.3
29452652,1003 Rocky Creek Drive,78660,30.445631,-97.613686,263099.0,2391.0,110.04,Old Town,1855,453,48,24.2
29514735,2966 Sussex Gardens Lane,78748,30.155905,-97.85707,362374.0,2227.0,162.72,Shady Hollow,1774,453,48,31.1
29476062,9104 Claxton Drive,78736,30.245059,-97.906665,340335.0,1610.0,211.39,West Oak Hill,1769,453,48,27.9
144978604,13817 Abrahamson Court,78653,30.360184000000004,-97.47202,182238.0,1364.0,133.61,,1854,453,48,40.5
144352755,6614 Williamson Road,78610,30.046628,-97.721439,390335.0,2128.0,183.43,,2434,453,48,32.3
29362917,6767 Spicewood Springs Road,78759,30.398108,-97.781948,771514.0,2762.0,279.33,,1716,453,48,24.7
144974072,14317 Littig Road,78653,30.330388,-97.51063,363610.0,3420.0,106.32,Parsons Meadows,2209,453,48,31.0
29340850,21 Hedge Lane,78746,30.313862,-97.834862,4197309.0,8658.0,484.79,,1912,453,48,21.5
29355995,6600 Cuesta Trail,78730,30.378332,-97.817326,890663.0,3528.0,252.46,Long Canyon,1761,453,48,24.9
29412804,7402 Brookhollow Drive,78752,30.326539,-97.683051,315280.0,1503.0,209.77,Coronado Hills,1811,453,48,28.7
29463515,912 Dalton Lane,78742,30.231854,-97.670458,279338.0,1054.0,265.03,,2310,453,48,26.5
29323331,5328 Moon Shadow Drive,78735,30.256773,-97.83649,477798.0,1867.0,255.92,,1914,453,48,22.2
29570833,1106 Pike Path,78665,30.553247,-97.665868,230432.0,2733.0,84.31,Meadow Lake,21507,491,48,27.5
29584608,7404 Rankin Trail,78729,30.44881,-97.755846,348198.0,2572.0,135.38,Indian Oaks,20411,491,48,27.0
110537616,505 Crystal Creek Drive,78746,30.314441,-97.862717,717269.0,2796.0,256.53,Austin Lake Hills,1916,453,48,26.2
28602835,10930 Signal Hill Road,78737,30.192144,-97.968215,401647.0,2028.0,198.05,,10805,209,48,40.6
63834798,9416 Big View Drive,78730,30.359817,-97.859691,764409.0,4676.0,163.47,Austin Lake Hills,1761,453,48,24.9
29406544,511 East 50th Street,78751,30.312385,-97.719825,508722.0,1400.0,363.37,North Loop,304,453,48,19.9
29447040,401 Sage Boot Drive,78660,30.431767,-97.607869,240797.0,1680.0,143.33,Old Town,1842,453,48,30.4
29402152,1807 Westmoor Drive,78723,30.305877,-97.695021,438988.0,1876.0,234.0,Windsor Park,2106,453,48,19.9
29463518,1000 Dalton Lane,78742,30.230824,-97.67188,298159.0,1962.0,151.97,,2310,453,48,26.5
67006767,3639 Spring Canyon Trail,78681,30.562112,-97.742983,251397.0,2042.0,123.11,Preserve at Stone Oak,20605,491,48,29.4
29509237,9112 United Kingdom Drive,78748,30.17543,-97.809365,269741.0,1274.0,211.73,Searight Village,2423,453,48,34.0
29479679,10505 Twilight Vista,78736,30.234101000000006,-97.940568,481473.0,2746.0,175.34,,1768,453,48,33.1
29479364,7125 South Brook Drive,78736,30.235372,-97.885289,329508.0,1417.0,232.54,West Oak Hill,1769,453,48,27.9
29485702,405 Westmorland Drive,78745,30.208169,-97.767129,290600.0,1000.0,290.6,East Congress,2403,453,48,25.0
125807769,14535 Pocohontas Trail,78641,30.42819,-97.890643,340916.0,1.0,340916.0,,1765,453,48,31.3
29342310,1509 Manana Street,78730,30.32487,-97.837205,1934084.0,4110.0,470.58,,1761,453,48,24.9
53733247,1114 Springbrook Road,78660,30.474596,-97.636079,237170.0,1772.0,133.84,Spring Trails,1855,453,48,24.2
28600385,104 Poplar Drive,78610,30.045271000000003,-97.890622,328645.0,2609.0,125.97,,10902,209,48,32.8
29488992,8922 Honeycomb Drive,78737,30.221468,-97.919244,629965.0,3444.0,182.92,Estates of Lewis Mountain,1733,453,48,25.8
29475289,2101 Wordsworth Drive,78704,30.234998,-97.786364,463527.0,2206.0,210.12,South Lamar,2004,453,48,21.3
29336402,970 Live Oak Circle,78746,30.297151,-97.812765,793157.0,2318.0,342.17,Ledgeway,1918,453,48,22.7
58300844,11000 Trails End Road,78641,30.487401,-97.904948,308945.0,1960.0,157.62,,1780,453,48,39.3
83832405,13399 Rector Loop,78653,30.373694,-97.56085,184392.0,1664.0,110.81,,1856,453,48,26.4
29514896,3500 Corner Brook Cove,78739,30.15725,-97.868804,550418.0,3600.0,152.89,Shady Hollow,1775,453,48,28.1
144344822,3701 Doctor Scott Drive,78617,30.198054,-97.590548,675786.0,2255.0,299.68,,2433,453,48,33.5
29450599,303 East Wilbarger Street,78660,30.443144,-97.62171,222662.0,1464.0,152.09,Old Town,1862,453,48,29.3
63835820,19705 Lockwood Road,78653,30.306809,-97.506491,199206.0,2156.0,92.4,Lockwood Farms,2210,453,48,37.2
70352984,13121 Villa Montana Way,78732,30.412926,-97.870293,1020424.0,4270.0,238.98,,1765,453,48,31.3
64551470,11004 Sea Hero Lane,78748,30.14954,-97.810191,319051.0,2269.0,140.61,Stablewood at Slaughter Creek,2407,453,48,32.1
29435904,11701 Metric Boulevard,78758,30.396676,-97.704511,22367950.0,481.0,46503.01,Quail Hollow,1844,453,48,20.1
29330688,506 Konstanty Circle,78746,30.280756,-97.81574,1985333.0,4163.0,476.9,Ledgeway,1918,453,48,22.7
64580439,7404 Twilight Shadow Drive,78749,30.220438,-97.890728,686140.0,4046.0,169.58,Legend Oaks,1737,453,48,27.5
29351065,107 Rudder Drive,78738,30.35847,-97.999272,367387.0,1976.0,185.92,,1764,453,48,40.5
83830166,3901 Vail Divide,78738,30.325835,-97.980847,800601.0,4676.0,171.21,,1773,453,48,30.8
29372515,8907 Westerkirk Drive,78750,30.429388,-97.791543,552230.0,3380.0,163.38,,1782,453,48,25.0
29515578,10801 Old San Antonio Road,78652,30.147236,-97.798978,371968.0,2230.0,166.8,Ashbrook,2407,453,48,32.1
241936615,14009 Stripling Lane,78660,30.412861,-97.636133,290907.0,1706.0,170.52,Northtown Park,1841,453,48,24.1
29356053,8200 Bell Mountain Drive,78730,30.376264000000006,-97.811448,486798.0,2070.0,235.17,Long Canyon,1761,453,48,24.9
29465787,2753 Citation Drive,78617,30.211774,-97.526525,152648.0,552.0,276.54,,2433,453,48,33.5
29424634,3205 Whitepine Drive,78757,30.358177,-97.742727,918400.0,3080.0,298.18,North Shoal Creek,1501,453,48,18.7
29465203,1504 Man O War Drive,78617,30.221386,-97.521192,179401.0,1216.0,147.53,,2433,453,48,33.5
125804097,8915 Williamson Road,78640,30.031993,-97.704307,406052.0,2240.0,181.27,,2434,453,48,32.3
29476185,9612 Wier Loop Road,78736,30.247724,-97.919923,319709.0,1196.0,267.32,,1769,453,48,27.9
29555441,9800 Queensland Drive,78729,30.472387,-97.778662,303545.0,1984.0,153.0,,20409,491,48,24.8
29333685,2408 Mc Call Road,78703,30.294195,-97.764124,2279175.0,4520.0,504.24,Enfield,1603,453,48,16.0
29326707,1209 Wilderness Cove,78746,30.268766,-97.799228,669372.0,2153.0,310.9,Timberline Ridge,1910,453,48,17.5
28595463,1114 Red Oak Street,78610,30.114452000000004,-97.911547,524403.0,2197.0,238.69,,10901,209,48,34.5
29335845,2711 Bowman Avenue,78703,30.298169,-97.768673,1226343.0,2951.0,415.57,Tarrytown,1604,453,48,20.8
144980820,15777 Anderson Road,78653,30.392648,-97.530095,342302.0,2810.0,121.82,Magnolia Ranch Estates,1856,453,48,26.4
29567035,11307 Jack Rabbit Trail,78750,30.454895,-97.817286,272420.0,1650.0,165.1,Anderson Mill,20404,491,48,28.0
64802763,15501 Waxler Court,78754,30.373654,-97.65973,300093.0,2400.0,125.04,Four Seasons,1834,453,48,23.6
64758829,12314 Fitzhugh Road,78736,30.234486,-97.982083,413081.0,1684.0,245.3,,1768,453,48,33.1
29469608,5901 Navarro Creek Road,78617,30.169292,-97.590209,410329.0,3081.0,133.18,,2433,453,48,33.5
28587904,12922 Trail Driver,78737,30.222664,-98.0041,342430.0,1800.0,190.24,Sunset Canyon,10809,209,48,33.6
83827586,10701 Twilight Vista,78736,30.234704,-97.941897,636729.0,3615.0,176.14,,1768,453,48,33.1
79981516,1001 East 14th Street,78702,30.274312,-97.729143,569920.0,1759.0,324.0,Swede Hill,803,453,48,20.0
29363692,1405 Osprey Ridge Loop,78734,30.392816,-97.974781,1176065.0,3843.0,306.03,,1780,453,48,39.3
96639050,13205 Hymeadow Circle,78729,30.464125,-97.786006,384943.0,2386.0,161.33,Springwoods,20408,491,48,23.1
29385621,943 Lott Avenue,78721,30.266897,-97.68398,351541.0,1704.0,206.3,Johnston Terrace,2110,453,48,23.1
29492332,8700 Young Lane,78737,30.213334000000003,-97.919221,712033.0,3634.0,195.94,Estates of Lewis Mountain,1733,453,48,25.8
64825940,7101 Doswell Lane,78739,30.190847,-97.905522,509471.0,4111.0,123.93,Muirfield,1770,453,48,26.8
70344798,14008 Briarcreek Loop,78653,30.311743,-97.532458,195418.0,1962.0,99.6,Briarcreek,2209,453,48,31.0
89550150,5714 Turnersville Road,78610,30.073769,-97.729609,428870.0,3054.0,140.43,,2434,453,48,32.3
58299030,8703 Point West Drive,78759,30.38135,-97.751322,647900.0,2561.0,252.99,Mesa Forest,1706,453,48,21.9
29364758,1410 Edgewater Drive,78669,30.404390000000006,-97.998214,181700.0,1120.0,162.23,,1764,453,48,40.5
29447032,504 Bellaire Oaks Drive,78660,30.432873,-97.614851,298762.0,2734.0,109.28,Old Town,1841,453,48,24.1
83813633,2217 Persimmon Ridge Court,78732,30.370036,-97.907381,586931.0,4088.0,143.57,,1760,453,48,33.2
29338427,3107 Hayden Bend,78738,30.305726,-97.918493,1054195.0,4846.0,217.54,,1916,453,48,26.2
29498375,7800 Epping Lane,78745,30.198929,-97.82325,297120.0,1375.0,216.09,Cherry Creek,1728,453,48,27.7
29593849,9911 Majorca Drive,78717,30.490088,-97.769276,442422.0,3455.0,128.05,,20510,491,48,29.9
29391282,1702 Perez Street,78721,30.282585,-97.692951,285265.0,1528.0,186.69,MLK,2109,453,48,21.1
29568968,11905 Nene Drive,78750,30.448204,-97.801485,277954.0,1634.0,170.11,Anderson Mill,20405,491,48,24.1
29359014,7003 Beauford Drive,78750,30.377212,-97.79602,582696.0,2976.0,195.8,North Cat Mountain,1716,453,48,24.7
64669604,13615 Hunters Pass,78734,30.369593,-97.917165,466007.0,2702.0,172.47,,1742,453,48,30.1
29382983,2005 Willow Street,78702,30.255365,-97.7234,682305.0,2512.0,271.62,Holly,1000,453,48,15.9
29468886,11206 Pearce Lane,78617,30.178106,-97.640022,212254.0,2560.0,82.91,Stoney Ridge North,2433,453,48,33.5
28595038,404 Green Pastures Drive,78640,30.004646,-97.812064,154156.0,728.0,211.75,,10907,209,48,35.4
29325663,2500 Wildgrove Drive,78704,30.259251000000006,-97.777874,644522.0,1854.0,347.64,Zilker,1901,453,48,19.1
83825011,10701 Thaxton Road,78747,30.114624,-97.74716,268431.0,1664.0,161.32,Thaxton Place,2432,453,48,33.1
29471205,9022 Elroy Road,78617,30.122723,-97.634108,167859.0,1980.0,84.78,Shannon Acres,2435,453,48,26.7
64443320,6109 Salcon Cliff Drive,78749,30.205664,-97.879604,431721.0,2548.0,169.44,Legend Oaks,1737,453,48,27.5
79980756,8600 Big View Drive,78730,30.353086,-97.86689,2742465.0,4608.0,595.15,Austin Lake Hills,1760,453,48,33.2
29342514,9904 Woodlake Cove,78733,30.325786,-97.876625,931511.0,2729.0,341.34,Austin Lake Hills,1783,453,48,27.1
144308356,18019 FM 973,78615,30.426733,-97.496816,728215.0,1518.0,479.72,Bella Vista at Cottonwood Creek,1854,453,48,40.5
29487476,8900 Beatty Court,78749,30.21461,-97.886193,428753.0,2311.0,185.53,,1737,453,48,27.5
94642132,16229 Zagros Way,78738,30.325755,-97.994804,561145.0,3399.0,165.09,,1773,453,48,30.8
58312023,8827 Elroy Road,78617,30.123906,-97.626033,174968.0,2016.0,86.79,Shannon Acres,2435,453,48,26.7
70344241,229 Vailco Lane,78738,30.331119,-97.957617,1195770.0,7353.0,162.62,Vistas at Lakeway,1784,453,48,25.3
64447428,18308 Great Valley Drive,78653,30.324803000000006,-97.527825,183467.0,1300.0,141.13,Briarcreek,2209,453,48,31.0
29362622,14808 General Williamson Drive,78734,30.386474,-97.926456,341049.0,1871.0,182.28,,1742,453,48,30.1
29487764,4905 Old Castle Road,78745,30.20911,-97.764158,364054.0,1885.0,193.13,East Congress,2403,453,48,25.0
